rowLabel	maxf0	minf0	excursion_size	meanf0	finalf0	mean_intensity	duration	max_velocity	final_velocity	maxf0_loc_ms	maxf0_loc_ratio	minf0_loc_ms	minf0_loc_ratio
ɛ	275.7436218290628	217.18888517578654	4.132526899358698	252.76837788052768	219.76338884925698	71.20013607402127	240.000000000002	-57.554339927202165	-20.086968232315616	150.08856211928645	0.6253690088303551	240.000000000002	1
a	242.31735245284622	230.05445055434546	0.8990682471030951	240.1730123941442	238.91150001504099	72.64113001625444	39.99999999999915	22.4314209895266	22.4214209895266	31.650640207288916	0.7912660051822398	0	0
a	278.3671182301601	239.75599465314338	2.5850630050723975	257.7363006930167	278.3535144570385	72.34479148456587	159.9999999999966	17.279932214697546	-5.816606842777934	130.7573019473196	0.817233137170765	6.492356774600694	0.040577229841255204
hɛ	230.46098077033616	112.3515398519415	12.438031339650133	210.39051862277566	121.53271387030476	70.09656767623285	304.6820781891171	-188.28025531844057	148.29891287498984	191.0830674524533	0.6271555865318978	256.24889543639995	0.8410369817595424
ɛ	209.09286591057804	187.11372575967292	1.9227413700748954	204.07853463774856	206.16970209030595	61.06600386958489	285.4895063346845	64.59050324088415	8.283470398663754	93.6967155066526	0.32819670575495774	0	0
hɛ	249.4831501480506	186.28292226487832	5.057363535194201	211.1007256666806	224.12625117289983	60.8520784949047	212.31782613966743	-218.5355251177883	22.429750290036736	196.81212946231597	0.9269694073301623	86.66084953395625	0.40816567835876766
ɛ	299.9328064744659	87.50210158225751	21.326997114770293	245.62276356873727	243.01596084792283	67.32478798605261	202.0824531578853	317.953910059223	-33.17695340255287	123.75742953621227	0.6124105660946308	62.49992148715933	0.3092793090666247
hɛj	200.0753966907835	99.38258145659033	12.113746179184005	173.66950173853763	196.6166448349064	64.31202566282744	177.86519544989687	-232.3278002505877	-87.95593241649104	0	0	28.52392029433304	0.16036819470039593
ran	232.55497589885826	120.7446965948834	11.347343823806263	152.71580122270316	220.32165028680546	63.126639924981625	167.60109792988942	159.62426758660683	84.60438188060748	167.60109792988942	1	86.27985190334186	0.5147928800528162
qal	237.52337837375046	171.33267376283314	5.655230564069807	182.12397201892588	176.08319861917911	62.787728249734855	252.2364113858231	-78.71071035703459	0.6454392934905339	96.99494863724567	0.38453983746573894	156.5505383068455	0.6206500379811716
ʁan	181.28357489053852	162.6718368914853	1.875404581499815	174.07989129587162	164.94550326405997	58.98920296781962	362.2597937524148	-13.827347792936868	7.661083679853109	35.799444391543034	0.0988225715603704	274.44402619919117	0.7575889760119474
maχ	203.20084036655996	110.76584853239014	10.504718786703764	113.74722923853817	158.4391237432911	70.79724562553336	209.99999999999375	140.15261499903144	130.23910922033113	209.99999999999375	1	66.21414100105483	0.3153054333383657
tap	315.61063698169954	203.20084036655996	7.622873526303966	268.3749771227276	289.9900331154809	74.00226806193389	207.720279522988	78.63131359858572	30.20137266086216	207.720279522988	1	0	0
kɛt	314.3837498643842	167.14485309523823	10.937132611858456	269.9301293733335	167.6350074877187	75.41987038947059	232.27972047700973	148.76071731660252	140.41216870928258	0	0	188.0815214128546	0.8097199403659102
mɛŋ	294.41231564952346	258.57528956132984	2.247043321887137	276.41036488065504	276.5595994486824	76.24712512707325	240.0000000000091	41.347633584107214	-21.775572014096735	172.34979756796065	0.7181241565331422	0	0
t͡ʃu	342.60731502820653	251.41923563553243	5.357531073827964	309.2164026778023	341.24004478042144	70.72751217168378	230.00000000000398	31.092276262310378	-19.629030409226186	200.21319240480295	0.8704921408904326	28.993629088049033	0.12605925690455883
me	296.23136582651364	203.50441040084206	6.4999721292934645	203.7887387370666	204.22818305032564	64.16036786465375	100.00000000000853	-96.32229935338015	-28.937755193006737	0	0	86.44811739760883	0.8644811739760145
ni	220.95373441670813	189.97364509845787	2.6153403163413422	212.14613257608664	217.81759421729421	63.49512319154379	189.99999999999773	22.055413696598105	-14.534325387463014	156.38613121336675	0.8230849011229927	118.80962766409198	0.6253138298110179
t͡ʃo	138.64771539353475	133.6175511383485	0.6397718496346263	--undefined--	137.26006419794595	65.69144616857179	108.74845792321253	-87.91686836734922	5.083370355207902	108.74845792321253	1	0	0
qum	466.5207662087838	114.99121338058532	24.24501208573327	339.9596840150513	119.1805523619517	71.15600504790176	521.7472712325986	270.26635331058026	19.329726279671796	241.47634233460735	0.46282243463225614	431.62021827190244	0.8272591771342167
ø	258.60111914728895	151.09565044548384	9.30319665752223	234.76033743874055	250.7864595974198	70.27600517557411	89.9999999999892	205.91957026911143	20.896986816847818	89.9999999999892	1	0	0
ɡy	282.1629905835047	244.02674237277355	2.513874161112378	266.3850014303775	279.03673836633305	73.58707178197736	110.00000000001364	27.665035242920275	-3.4208831430704367	76.9095276535694	0.6991775241232715	27.905249245137043	0.2536840840466689
nɛj	299.7494929649964	272.01940352568033	1.6805729840813441	288.8969004503073	299.45197111558014	73.72604292151638	189.99999999999773	-45.12901066558835	-37.02538403221946	152.26654509847037	0.8014028689393273	189.99999999999773	1
de	304.9324822445796	235.56315800537504	4.468511022602128	274.897354174334	294.9310481959264	66.63259705510323	99.99999999999432	-24.6449737759109	-5.3819311856086935	58.475642049003795	0.5847564204900711	22.811517685724425	0.2281151768572572
sɛ	297.64968842284617	273.44761256104385	1.468211016162634	288.1060650958776	285.63726055490247	64.40107170714674	129.99999999999545	18.39143819772689	-13.846944650608863	65.49213945825727	0.5037856881404582	0	0
t͡ʃo	277.65284901031066	246.519556693286	2.0589611723559678	255.92450714890342	260.9002707235647	58.725861598492074	140.00000000000057	-33.94245299441785	-33.67814044932622	0	0	140.00000000000057	1
qum	316.43373125887706	204.7423868682784	7.537123066960055	258.2843992456364	224.2665519801413	63.812174556534195	190.00000000001194	-103.90846670883558	-83.66792598199268	132.85674882430953	0.6992460464436905	190.00000000001194	1
ø	204.7423868682784	198.89967049344585	0.5012270594262684	202.76820131492278	205.32744042835765	65.01030004546594	29.999999999986926	-27.12109261764074	-27.12109261766232	0	0	29.999999999986926	1
ɡɛn	207.95206958192114	187.5337846650759	1.7892062283542316	196.52608233317477	190.07723267094102	64.25648772784504	190.00000000001194	-32.218132900485955	-3.2034975186181356	69.36875540471021	0.36509871265634664	190.00000000001194	1
ɡi	187.5337846650759	126.41403571661138	6.827926434863254	170.67422702692457	161.03378027786889	62.795394219377144	189.99999999999773	-88.63463744598417	-87.19285929559543	0	0	189.99999999999773	1
li	126.41403571661138	116.38904750279258	1.4304162118895722	117.68330279619087	117.76448553985213	66.80567925377969	60.000000000002274	-76.92278972416882	-2.503956467248046	0	0	28.39596845181802	0.47326614086361574
bo	117.92629215780752	115.99761019705377	0.2854839124944353	117.66987570520378	117.92491161190075	70.2135324825845	59.99999999998806	57.69333540016754	7.125485538724538	17.644796806990826	0.29407994678323895	51.11139490610128	0.8518565817685242
li	153.94357154534578	117.23300145088007	4.716274485734408	143.672047081638	151.70300438794334	67.29472380063154	100.00000000000853	-92.1977329794345	-45.218985913908355	70.5458877455385	0.7054588774553248	0	0
du	147.91544629538953	108.12518808346458	5.4248408833379225	124.07519496498598	141.56180264776748	63.01351477103782	127.20000000000198	-92.19773297938224	52.9305066964089	127.20000000000198	1	31.341385513414366	0.24639454019979465
biz	300.58249228847313	126.47579985414065	14.986795410543545	247.10893376307556	186.06242471766794	79.55546862023296	200.00000000000284	-181.2685469634487	70.13652196890371	93.580722225866	0.4679036111293233	147.59913081803688	0.737995654090174
ɡi	216.155468396159	197.85727414203348	1.5313107389850469	208.85097951732143	205.9961953168996	76.96195231505844	120.00000000000455	63.225819045513774	10.729064797502733	25.86281755715447	0.21552347964294577	68.79933393588544	0.5733277827990236
mu	389.9976262850924	210.44796680364058	10.680021259092122	334.91384967729425	305.73851181090646	69.01265357966791	179.9999999999926	148.97691004412567	-9.619467084554374	87.47970128163729	0.48599834045356044	0	0
biz	292.862665762719	238.1644454847127	3.579194807238	260.45424923819365	242.98439766087068	71.08927125903195	219.99999999999886	49.40291735968915	-4.981397896053888	23.01916184975994	0.10463255386254572	219.99999999999886	1
ɡi	332.13466042524703	237.939416279382	5.7740880189401835	290.0446519391632	330.7581718867755	70.09410439690141	79.9999999999983	75.79269747800265	27.925091526326767	63.47011427104121	0.793376428388032	2.7195600746381388	0.033994500932977456
mu	313.4117079900862	234.9275954852624	4.990114646929808	285.7143338597158	233.4266987495494	68.07136569478453	120.00000000000455	-62.50802530293641	-31.405897244601842	0	0	104.40394650363771	0.8700328875302813
tɛs	286.8500308225438	167.31330425090343	9.332934051605815	198.93181669062977	169.6303593748594	67.44797056379257	320.0000000000074	-78.76529013908899	-9.631423389534156	72.89893302187522	0.2278091656933548	320.0000000000074	1
bi	177.39355979053056	165.12076748528483	1.2411846299272877	167.37178912873773	164.97220221437772	71.13497356612433	59.99999999998806	16.91776429541355	16.396865084893214	59.99999999998806	1	22.743476986633482	0.3790579497773001
li	216.63400452061308	122.0101168974229	9.939107258759094	189.58198664069448	209.6243882641703	70.7916947453611	240.0000000000091	93.65097805478584	2.6052186409901403	169.62589580178644	0.70677456584075	121.85832680330577	0.5077430283470882
ni	212.3711765912125	164.42124939247304	4.430294553714496	183.5625972513262	165.3963725376042	73.69589157617574	159.9999999999966	-42.324260066532474	-1.7821494904117094	0	0	128.9809442289993	0.8061309014312629
du	175.08648497427419	166.39295360817707	0.8816806313439756	170.17826044908918	170.51316141740534	72.63699700982836	60.000000000002274	21.316316967318706	17.31449397452767	60.000000000002274	1	0	0
mɛ	189.37908966881136	175.08648497427419	1.3585118221725754	182.5303911053667	182.937632959279	73.59700322853197	60.000000000002274	22.107478662916165	20.816544015626654	60.000000000002274	1	0	0
si	193.51378106326132	189.37908966881136	0.37391120725971483	192.40661981944731	192.76343912621897	71.39163079177646	60.000000000002274	11.982122552427906	3.094698838010051	60.000000000002274	1	0	0
lɛn	212.9534999717273	181.25600342211195	2.790115938824446	200.05999042543766	195.99988269110685	69.45498375912537	199.99999999998863	-29.7987123849805	-29.730163338967888	80.56444165215737	0.4028222082608097	199.99999999998863	1
ma	182.0192398631396	173.89975047585418	0.7900211063161979	177.2824540421797	178.32649038612067	71.36585847502435	130.00000000000966	-18.000035990875347	2.5488173527728555	11.477271836454861	0.08828670643426159	62.7145808324201	0.4824198525570418
ŋi	177.44195409714314	170.3140889702313	0.7097924861739173	173.82880410407785	174.05032172376164	73.10505948925613	60.000000000002274	-23.7623520174272	-12.295127023967071	0	0	60.000000000002274	1
mu	170.3140889702313	154.15620348228742	1.7256580535739658	162.60207005137363	163.58791899848498	67.4164429718345	59.99999999998806	-26.54588107291966	-23.128258746222798	0	0	58.851010854567676	0.9808501809096564
tɛs	159.1070240450393	147.56646887147843	1.3035910595832618	156.69086020985145	150.14373268085416	57.045806800843735	380.00000000000966	-10.981000715263892	-10.981000715263487	251.97482044995922	0.6630916327630337	380.00000000000966	1
bi	147.56646887147843	139.7127562396059	0.9468142720355983	141.98554083385812	144.1301171256444	58.95606799402159	69.99999999999318	-10.09721964238344	-8.190041322062196	0	0	69.99999999999318	1
li	146.09601855335956	133.93329359736487	1.5048267198327867	139.56725031279916	133.95405594435798	67.0041610353133	129.99999999999545	-20.444158389236364	-0.03689483764046986	35.55807893761198	0.27352368413548633	102.6738933279745	0.7897991794459853
nɛt	145.1064774143449	126.0976818481962	2.4308420117310146	131.1154163677897	127.61876994195825	65.85001977914169	350.0000000000085	-31.3659015013417	0.1624765172015935	78.44996289426831	0.22414275112647541	180.4193742643463	0.5154839264695482
ti	127.7341157228153	127.63698243367251	0.013169890154782316	--undefined--	127.71590323110102	54.85429746591862	159.9999999999966	0.12865865410528127	0.08228833508492582	159.9999999999966	1	0	0
baʃ	127.84946150367236	127.7341157228153	0.015626243200775214	--undefined--	127.83124901195808	47.836513623001906	189.99999999999773	0.08227660286765331	0.08221408750013438	189.99999999999773	1	0	0
ta	127.87116373906093	120.17012005600303	1.075352874614202	125.09530932814368	121.09814284403437	57.970619207539606	130.00000000000966	14.90310550648062	12.677616475407424	24.10480823790806	0.18542160183004822	96.1271719128689	0.7394397839450905
ja	260.8690370931209	147.08367348526622	9.920263256908258	218.9018770529614	254.5328767683793	75.76644606385663	180.00000000000682	130.9425408857114	6.510905731675687	124.18505708849636	0.6899169838249537	0	0
hil	303.1847995236874	73.24242925662546	24.593350523382355	264.54104650884375	93.88312656337857	79.15575241983127	319.9999999999932	359.5111283996012	27.084930105214045	208.12231600143605	0.6503822375045015	267.498247054192	0.8359320220443678
liq	340.85320066928705	89.64593860797484	23.122084819108682	245.01926839408483	171.3416294284333	76.09118532302074	180.00000000000682	363.82355802385985	-150.53533949915965	50.067265067127664	0.27815147259514317	180.00000000000682	1
mu	289.84113001480256	95.9428149649944	19.140187939415824	228.90073006959082	278.67724149394184	76.68298546146295	170.0000000000017	208.35971784506623	-26.032395399641423	124.53801684520727	0.7325765696776825	0	0
bɛk	268.8774532097308	150.97487839218505	9.991683261521455	251.82333048725508	205.10369256010006	68.14047433101564	169.9999999999875	-130.61868244591	-122.75285118765952	0	0	169.9999999999875	1
mu	230.23780614933602	148.1515523610002	7.632612085567149	199.45697955175856	202.48394424551307	68.59316246425942	190.00000000001194	98.46418337262345	-15.692123587093123	105.42867372049614	0.554887756423629	17.632164503766035	0.09280086580928909
him	198.93179099460602	150.12922743994045	4.872827744037014	172.43759169186612	156.47172953748793	71.10039367632685	229.99999999998977	-34.72186716671408	-16.928840801123634	0	0	224.25774211703242	0.9750336613784452
d͡ʒa	181.0774974839345	123.0733823306195	6.685061959121232	163.98747089361547	152.92771302496664	66.31675347218503	150.00000000000568	-104.35689672813761	-97.7716425154691	79.10575332506653	0.5273716888337568	150.00000000000568	1
hil	227.38238122309681	116.7629971081718	11.538447876419582	197.39858422745272	226.79969499629598	72.74907243340179	230.00000000000398	158.0845921736796	-3.3167354279533816	192.6683262406641	0.8376883749593946	17.485359906032727	0.07602330393927141
liq	277.2577033989734	222.53249027357384	3.806538681393267	248.2451721914638	274.3096505182277	67.19484380171215	259.9999999999909	50.75264200152281	6.783598422576599	259.9999999999909	1	25.690342964992396	0.09880901140382037
t͡ʃo	303.7844461839452	264.4507771364741	2.4005854858792226	273.729634851954	269.41740090381273	66.81420578018931	221.06662255312415	-33.90011433052156	-29.775000671182656	159.76153117043168	0.7226849957054899	221.06662255312415	1
qum	292.25851218199335	263.35575358177647	1.8027847914625141	263.6941634423164	288.3607437830501	58.564441783161804	259.9999999999909	8.227871401403512	7.765419946104575	259.9999999999909	1	22.521551776961246	0.08662135298831551
mu	295.9503735626778	167.41948893358315	9.862653590514695	226.7707976052473	174.12004938585244	72.99309746316604	375.67187085375053	-40.19529978437063	-22.568720973608627	24.040100024265598	0.06399228126831044	375.67187085375053	1
him	167.41948893358315	112.86283682562338	6.826763533071878	151.27186614406966	122.4521848529728	65.98957581673402	294.93281123053805	-40.451650742908875	-22.122211696360576	0	0	294.93281123053805	1
t͡ʃo	259.6245240315564	111.13908083215429	14.688725429307524	218.3175595166385	255.80347524671336	75.78457340991564	160.0000000000108	202.8058380296605	-8.631006389209873	116.91639705790635	0.7307274816118654	28.009737100290977	0.17506085687680678
qum	307.1500528291984	118.42833151877016	16.499152492315105	254.01280650543492	244.87322152887452	77.3301078943503	239.99999999999488	185.8556721001757	-46.56670214845453	135.69487972978322	0.5653953322074422	65.88942647572082	0.27453927698217595
ø	278.6645504520559	227.59177194809013	3.5049730117814537	263.3770086221833	269.5020020183048	75.41339007176204	79.9999999999983	42.558555852692514	5.967450470835922	74.13588036503427	0.9266985045629481	0	0
ɡi	275.8851231371478	237.66730285750418	2.5814906993850144	257.8230989358137	261.54380315430427	70.11638942784911	100.00000000000853	-26.01205460316806	-24.066101016315667	0	0	100.00000000000853	1
ni	245.76632824896896	233.67417280897175	0.8734677934906934	239.89045779526185	242.7432859961131	70.11452344882679	59.99999999998806	5.3484334086762715	5.086482070121594	40.148591433123215	0.6691431905521867	10.998179538290742	0.18330299230488217
mɛn	242.72090258009072	205.14000270512008	2.912274094473668	228.140263214545	208.65036435175034	71.15351296572382	220.00000000001307	26.619097176900976	-17.75887171454904	12.884187232458544	0.05856448742026263	217.14872123007467	0.9870396419548262
bɛl	236.30481083895612	206.0584764034329	2.3711422736342094	229.45875827281134	231.65936075049748	74.81178586181082	259.9999999999909	31.716529263639977	-23.534084504127627	198.06115870291308	0.7617736873189231	0	0
baʁ	228.85272927756787	196.74639276882115	2.6169877499823286	210.0540949614064	196.96951234776932	69.79510980668174	290.00000000000625	19.500736868516427	13.366472950086278	61.02778319866786	0.2104406317195398	251.80760320041884	0.8683020800014255
lap	224.80012462437023	118.40181799105467	11.099419229736393	202.30703831268502	133.87705099569317	68.31247684099841	377.4999999999977	-138.61332369457756	62.86585626004259	121.46556952413334	0.32176309807717635	258.57858570833514	0.6849763859823489
o	292.95617992868074	228.41495480599687	4.308333287346619	268.8131714148736	278.88749888920694	77.3445869647795	275.0520247967074	83.91269569477447	-5.429045160482741	188.5590166096449	0.6855394602130633	0	0
qut	386.7889965751497	274.12435728627577	5.960594748806454	286.1950982032297	345.05296201811865	65.50953612765754	140.00000000000057	67.34018618586256	67.12916128122103	140.00000000000057	1	0	0
qu	452.9625608288473	206.73090490955738	13.579652788479002	335.1194437921394	238.75792746686997	71.55978448824473	160.0000000000108	-104.3999414974539	-104.39994149744393	28.44184314680831	0.17776151966753995	160.0000000000108	1
t͡ʃi	211.33932672397825	172.32298781787972	3.5333530127495862	184.472147830973	172.5871472287948	80.26116694686672	59.99999999998806	128.02014705512323	128.02014705502802	59.99999999998806	1	29.606261774404175	0.49343769624016776
za	281.1466001651188	211.33932672397825	4.941136165167961	260.52005626162656	255.92701121225505	79.22296720630374	470.0000000000131	122.78169093619012	0.295174300035036	37.089592446719166	0.07891402648237901	0	0
lim	274.1402310091054	241.5130191976013	2.193757222096677	265.6193129252056	270.7653339658539	75.25762605461435	129.99999999999545	15.872763256248687	-13.301682280755097	93.32900957933532	0.7179154583026045	125.00881266757347	0.9616062512890603
bol	264.05212030490526	239.50202504786614	1.6894184611548475	249.56329812213676	240.7459754160252	76.53286052099945	269.999999999996	-8.061634676880441	-4.535062113404897	21.607820990439564	0.08002896663125882	269.999999999996	1
sa	342.88704543640245	233.93144900402592	6.619770875684585	278.61422609499755	304.2904267771428	77.00444844493742	321.41562960929093	54.19230892353462	-5.4979199939488455	321.41562960929093	1	18.008578606554693	0.05602894491610663
o	225.70602324345705	220.81020079874037	0.37965716526367466	222.8163036603403	224.71025767179114	75.32340179853921	39.99999999999204	-88.05219317370728	-88.04219317370729	0	0	39.99999999999204	1
qu	234.03115004415892	219.26412883671682	1.1283691081644367	226.55841544009704	228.23022526306306	68.78153772615542	150.00000000000568	-29.27982702187134	-18.235632575825708	98.84676468468001	0.658978431231175	14.576591955801632	0.09717727970534053
ʁu	225.63176525999432	197.44848626641934	2.3099265891509333	210.12696847562037	221.83390669496265	67.25378863358935	179.9999999999926	-29.27982702187134	9.823781219574004	179.9999999999926	1	56.83318838434559	0.3157399354685996
t͡ʃi	232.62776783914578	168.02223348484785	5.632453992201624	221.96947217685403	205.25195406020873	71.90028018290134	159.9999999999966	-83.78785387246185	-75.12450540264145	61.82834857854402	0.38642717861590836	159.9999999999966	1
a	228.36097116961906	73.47500665273742	19.631887359726385	178.612138150247	94.33792788583418	77.7742013752845	520.0000000000102	-253.1697859043822	-151.84850658521938	226.89181487378107	0.43633041321880117	299.0122370199373	0.5750235327306373
lim	118.76904257792002	77.33796163099223	7.426922375344507	89.07147632258255	93.9688029114339	76.53559645630176	99.99999999999432	117.39663166098853	113.78345033997333	99.99999999999432	1	0	0
bo	197.99138697498557	118.76904257792002	8.847345937691468	149.70081259875752	133.95757326159017	74.58351943949454	70.00000000000739	134.3881774758321	134.3881774758321	70.00000000000739	1	0	0
lar	284.08214433513484	128.87637482278848	13.683844048689028	185.92305506095892	226.0172059344967	77.55557108453122	742.699999999985	145.91514324816018	-9.345694040378708	681.5796689623426	0.917705222784915	73.30141384746014	0.09869585814926837
ʃo	320.56883836490886	175.64095610879673	10.416058785993084	208.44312279873486	178.63381919265947	68.68719842197055	203.95475299693544	-60.2435035473768	-12.792066254718472	0	0	203.95475299693544	1
qum	175.64095610879673	132.2992743151506	4.905889737202838	161.0278492212024	133.6107011716018	63.002568114801825	314.58265282620346	-33.72327870440199	-15.367957079850314	0	0	314.58265282620346	1
hɛ	184.3696364537644	124.51854892249285	6.794884926986729	151.49489791713467	179.9607940962752	65.71095235963841	213.84557084772382	106.55325189402687	-8.174167626672213	140.10075135195166	0.6551491845099531	70.24026648076642	0.3284625732593894
ɛ	177.2578848526347	158.86418839645265	1.8966703003268233	--undefined--	161.56709764009184	60.95105213714697	204.15442915228255	-9.422225284738104	-1.1184387531278643	0	0	204.15442915228255	1
him	243.04683908238482	109.27235326925089	13.839671244115827	186.1772881788045	176.80695246665044	64.86145364340649	1265.6074292338246	-192.87176954387172	4.241980205168024	712.6403318656855	0.5630816597664133	1073.5087642931944	0.8482162315869755
him	256.0625028259947	181.1506524219155	5.991672022781618	239.54476729606785	255.68249502940122	64.44448379351213	601.1339910408253	49.442896029793886	-25.525255920708197	550.2247363503727	0.9153113025561798	0	0
a	201.39582435934713	190.82433476541465	0.9334633150796385	--undefined--	190.82433476541377	54.89398038441546	30.000000000001137	22.38955802183461	-15.656064299553853	30.000000000001137	1	0	0
ʃu	373.3264026964467	201.39582435934713	10.68484526613392	306.78378490669195	383.06598194533177	63.55801531480448	199.99999999998863	101.9339701666947	-29.625578357431994	183.94395801186647	0.9197197900593846	0	0
me	251.32115660846554	207.55514600329826	3.312449075033223	235.85702832592517	247.25415446404438	68.15195397644715	79.99999999998408	-61.4110314160842	20.260930031835365	79.99999999998408	1	0	0
niŋ	341.24411003170934	196.23779732692645	9.578414392501218	287.77604744231104	356.91880743217865	69.83759593212557	190.00000000002615	-195.39044212153306	-194.56285246075157	144.82631932847312	0.7622437859392273	190.00000000002615	1
uj	227.43525530497658	182.3322026195953	3.8266382605116416	218.08088982399104	225.64238219162286	71.77598554679503	169.9999999999875	36.565688650562265	-4.800368139569878	105.03706264051971	0.6178650743560438	10.16445736638616	0.05979092568462886
ʁur	230.12207801279766	216.60590000240748	1.047922353369792	223.0792614540096	226.0341225805639	68.79938568024188	159.9999999999966	-4.491098073689959	-1.4773424204243448	50.32589056966685	0.31453681606042455	85.2726673996358	0.532954171247735
lar	223.92230700987247	209.3176026261749	1.167655382700973	219.0500116150411	209.59073251986695	66.6092078638941	229.99999999998977	-10.106832534911266	-4.012398459656986	45.113356365050095	0.19614502767413958	214.44019408298232	0.9323486699260516
ʁa	236.25232107051383	210.98460713536434	1.9582890667715969	228.82009787657438	221.38218507063812	65.68331952348203	390.0000000000148	-21.362195905226287	-19.76788247753966	225.83029561391754	0.579052040035664	0	0
dɛj	213.10903753066495	187.31574141543163	2.2334355851667045	202.9518001994086	202.77504742525966	71.7820172972217	180.00000000000682	-19.115997705142956	-18.923838742081806	0	0	180.00000000000682	1
di	212.3594526859544	182.88828054610957	2.58654837547998	199.20419858026798	200.89085697551135	65.70400320045057	60.000000000002274	26.718573715511884	24.624424715463547	54.98954949283075	0.9164924915471444	6.203238832142688	0.10338731386904088
ʁi	210.36331631555612	196.99264597177432	1.1368964764166627	205.96946199289096	205.56734915959163	63.53736737155926	129.99999999999545	13.406110888143004	13.358247844918866	129.99999999999545	1	82.5327059425831	0.6348669687891231
nim	213.64940237329756	186.66895373874755	2.3371593478222366	208.28553187761045	207.79085536711176	63.58297321524516	340.0000000000034	-31.064916409807324	-31.064916409807324	265.2304439117188	0.7800895409168122	340.0000000000034	1
ʃu	197.5727743385307	179.57239192621967	1.6538231281516413	190.97503967530474	179.79776490250347	61.22905417664143	209.99999999997954	20.745810899612316	9.145630713051998	127.96999568277556	0.6093809318228002	183.7395759064009	0.8749503614591371
oχ	221.20758165982596	185.6490566267304	3.0338741894051537	194.32937160978076	211.08701750643425	61.19470502203609	219.99999999999886	28.1091146442623	27.235019098375368	219.99999999999886	1	111.68021215831914	0.5076373279923624
ʃaʃ	258.76135874647787	188.70030659151078	5.466305117512981	245.25211026897628	193.4331155548694	56.76877142740598	420.0000000000159	-37.82612419511556	-36.11276080129339	114.5832670669904	0.272817302540443	420.0000000000159	1
ʃu	266.3039547645754	117.50080319612758	14.1648388193065	196.6698911813327	236.51740820483195	68.16139974655634	296.6614541323338	199.38321153768237	-7.288517987991909	181.9977270501738	0.6134862636012997	118.28190444177267	0.398710054151524
uj	246.183948003263	211.04922653962078	2.6658858527664666	238.09918647642914	240.28245400324477	71.53045427146795	171.5070181818703	37.82015597652714	-3.452259244045399	85.03653459069938	0.4958195617425085	27.354374627094558	0.15949419981220417
ʁur	238.9820021563654	224.00396326126162	1.1205325731157565	232.79408214787153	228.40301866604327	68.20694066113441	207.04535818489944	25.26866793894927	19.57080188579925	0	0	150.24844551632555	0.7256788890777639
ti	260.18056712427295	237.54129671266938	1.5760183500601315	256.4806833250002	254.70422204003899	63.87402894879023	80.34542550581136	25.26866793894927	7.070112399971396	67.538362918242	0.8405999780704001	0	0
li	255.8538205554112	240.6010613072758	1.0641212436428642	245.79632506124707	247.89433427957024	71.7950716431473	94.25181615662837	-21.70330141510809	-2.0014541108813635	0	0	26.285143804244626	0.2788820934820373
ni	250.96038809266932	241.7103500568676	0.6501649749297442	246.15084067455848	248.94754295137508	73.15164335162558	101.97775984636337	8.485593044437522	4.209981494177274	101.97775984636337	1	23.315054401365387	0.22862881511116884
u	255.44472064127632	212.15625896338244	3.2146065388157226	248.10218426356548	265.4872443602581	66.13353532161892	81.20576222211184	-53.198368871789434	-52.93513570049742	44.74782177433667	0.5510424451400827	81.20576222211184	1
nut	220.3631392565952	204.6540640783047	1.2803472485238299	213.34178561886958	206.9132886980163	63.370747350362095	267.3043310671517	-20.209094670332526	-6.428118951735481	73.4291132966689	0.2747022953332626	267.3043310671517	1
maŋ	215.41968724188163	197.5128444079904	1.5024435380963208	204.93871214767546	211.89988658896328	63.99265856221174	250.30810192416197	11.553034721858694	10.00359115382107	250.30810192416197	1	62.308446134437645	0.2489270049809086
lar	215.60244761161425	186.69129252802986	2.4926269909161327	205.8080175290794	188.56062700418212	62.49672994369968	415.6990947881525	-15.94367375189551	-5.860738589137406	0	0	415.6990947881525	1
a	186.69129252802986	177.5191242550795	0.8721622184072206	182.73591111995293	178.72051983867541	64.03068730460211	249.00207521329776	-10.563891506642179	1.7980801567351559	0	0	149.0233526313034	0.5984823720993026
ba	189.7713855424017	179.2729029711007	0.9852603812245491	185.83613099048694	185.3454226385435	64.34737670723787	124.65997427852926	13.534412831735267	-4.488552044594099	71.47138987801327	0.5733306964938393	0	0
li	184.72452082381147	173.21716418160682	1.1135218995994904	182.54714324308756	183.39001240499894	63.857967447445304	83.43603397472066	-21.47326390769486	-20.02050274897922	16.53245566279793	0.19814527219506756	83.43603397472066	1
li	189.21087281126714	167.89148923645755	2.0695907412977945	181.1664017023231	187.92116067913648	61.26445110428072	122.06382748152578	22.531189490854167	4.7853532089974395	122.06382748152578	1	12.085188646949518	0.09900712517620011
riŋ	200.8277385320565	189.21087281126714	1.0315626659076695	196.1723894147949	196.4556500734662	64.41766476866937	197.77430275490815	-13.15514311817447	-3.9498275988147418	106.1452645530494	0.5366989698585359	0	0
lar	196.2708060624916	183.41503275882437	1.172804522428768	189.36566640384842	187.24704208566467	64.86418212686044	239.49231974225427	-15.488121666951699	-7.890279097286197	2.236120315927792	0.00933691868839194	229.8638106423141	0.9597961675334619
ʁa	211.62029386235224	184.9949856130374	2.327901824522719	205.22768451097934	195.20535935096365	63.52490704303506	176.63681507463025	-28.084978928854397	-27.473353913319546	79.29949115771251	0.4489409024059222	176.63681507463025	1
